IngredientId,IngredientName,IngredientTypeEN,Calories,Energy,Fat,SaturatedFat,Carbohydrate,Sugars,Fibre,Protein,Salt,Liquid,Mass,Small,Medium,Large
0,Pork - diced - raw - lean,0,122,515,3.3,1.1,0,0,0,23.1,0,FALSE,0,0,0,0
0,Pork - diced - raw - lean and fat,0,132,554,4.5,1.54,0,0,0,22.8,0,FALSE,0,0,0,0
0,Pork - fat - average - cooked,0,515,2125,50.9,17.90,0,0.0,0,14.2,0,FALSE,0,0,0,0
0,Pork - fat - average - raw,0,548,2259,56.4,20.40,0,0.0,0,10.1,0,FALSE,0,0,0,0
0,Pork - fillet medallions - grilled lean,0,152,646,0.8,0.25,0,0,0,36.3,0,FALSE,0,0,0,0
0,Pork - fillet medallions - grilled - lean and fat,0,161,680,1.9,0.67,0,0,0,35.9,0,FALSE,0,0,0,0
0,Pork - fillet medallions - raw - lean,0,96,406,0.5,0.16,0,0,0,22.8,0,FALSE,0,0,0,0
0,Pork - fillet medallions - raw - lean and fat,0,106,450,1.8,0.65,0,0,0,22.6,0,FALSE,0,0,0,0
0,Pork - fillet strips - stir-fried in rapeseed oil - lean,0,168,709,2.7,0.38,0,0,0,35.8,0,FALSE,0,0,0,0
0,Pork - hand - shoulder joint - raw - lean,0,121,509,4.2,1.36,0,0.0,0,20.8,0,FALSE,0,0,0,0
0,Pork - hand - shoulder joint - raw - lean and fat,0,218,907,16.2,5.30,0,0.0,0,18.1,0,FALSE,0,0,0,0
0,Pork - hand - shoulder joint - roasted - lean,0,202,849,8.8,3.02,0,0.0,0,30.8,0,FALSE,0,0,0,0
0,Pork - hand - shoulder joint - roasted - lean and fat,0,259,1078,16.5,5.70,0,0.0,0,27.5,0,FALSE,0,0,0,0
0,Pork - lean - average - raw,0,116,491,3.1,1.04,0,0,0,22.2,0,FALSE,0,0,0,0
0,Pork - leg joint - raw - lean,0,122,515,3.3,1.1,0,0,0,23.1,0,FALSE,0,0,0,0
0,Pork - leg joint - raw - lean and fat,0,215,894,15,5.32,0,0,0,19.9,0,FALSE,0,0,0,0
0,Pork - leg joint - raw - lean and fat - trimmed,0,142,595,5.8,1.99,0,0,0,22.4,0,FALSE,0,0,0,0
0,Pork - leg joint - roasted - lean and fat,0,261,1091,15.9,5.64,0,0,0,29.6,0,FALSE,0,0,0,0
0,Pork - leg joint - roasted - lean and fat - trimmed,0,203,852,8.1,2.85,0,0,0,32.5,0,FALSE,0,0,0,0
0,Pork - leg joint - roasted - lean,0,186,784,5.9,2.04,0,0,0,33.3,0,FALSE,0,0,0,0
0,Pork - loin chops - grilled - lean,0,194,815,5.9,2.15,0,0,0,35.1,0,FALSE,0,0,0,0
0,Pork - loin chops - grilled - lean and fat,0,237,991,11.5,4.27,0,0,0,33.3,0,FALSE,0,0,0,0
0,Pork - loin chops - raw - lean and fat,0,191,795,11.7,4.38,0,0,0,21.3,0,FALSE,0,0,0,0
0,Pork - loin chops - raw - lean and fat - weighed with bone,0,162,676,10,3.72,0,0,0,18.1,0,FALSE,0,0,0,0
0,Pork - loin chops - roasted - lean,0,196,829,4.2,1.46,0,0,0,39.6,0,FALSE,0,0,0,0
0,Pork - loin chops - roasted - lean and fat,0,247,1037,11.4,4.04,0,0,0,36.2,0,FALSE,0,0,0,0
0,Pork - loin chops - roasted - lean and fat - weighed with bone,0,191,799,8.8,3.11,0,0,0,27.9,0,FALSE,0,0,0,0
0,Pork - loin medallions - raw - lean,0,116,492,1.9,0.65,0,0,0,24.8,0,FALSE,0,0,0,0
0,Pork - loin medallions - raw - lean and fat,0,141,591,5.4,1.96,0,0,0,23,0,FALSE,0,0,0,0
0,Pork - loin medallions - raw - lean and fat - trimmed,0,122,513,3.1,1.09,0,0,0,23.4,0,FALSE,0,0,0,0
0,Pork - loin steaks - fried in rapeseed oil - lean,0,178,750,4.7,1.09,0,0,0,33.9,0,FALSE,0,0,0,0
0,Pork - loin steaks - fried in rapeseed oil - lean and fat,0,235,983,12,3.94,0,0,0,31.7,0,FALSE,0,0,0,0
0,Pork - loin steaks - grilled - lean,0,194,815,5.9,2.15,0,0,0,35.1,0,FALSE,0,0,0,0
0,Pork - loin steaks - grilled - lean and fat,0,247,1033,12.9,4.83,0,0,0,32.7,0,FALSE,0,0,0,0
0,Pork - loin steaks - grilled - lean and fat - trimmed,0,210,881,8,2.94,0,0,0,34.4,0,FALSE,0,0,0,0
0,Pork - loin steaks - raw - lean,0,110,465,1.9,0.66,0,0,0,23.2,0,FALSE,0,0,0,0
0,Pork - loin steaks - raw - lean and fat,0,187,779,11.2,4.16,0,0,0,21.4,0,FALSE,0,0,0,0
0,Pork - loin steaks - raw - lean and fat - trimmed,0,140,586,5.5,2.04,0,0,0,22.5,0,FALSE,0,0,0,0
0,Pork - loin steaks - stewed - lean,0,157,664,2.7,0.94,0,0,0,33.2,0,FALSE,0,0,0,0
0,Pork - loin steaks - stewed - lean and fat,0,212,890,9.7,3.61,0,0,0,31.3,0,FALSE,0,0,0,0
0,Pork - mince - raw,0,164,685,9.7,3.57,0,0.0,0,19.2,0,FALSE,0,0,0,0
0,Pork - mince - stewed,0,191,800,10.4,3.90,0,0.0,0,24.4,0,FALSE,0,0,0,0
0,Pork - shoulder chops (collar) - braised - lean,0,213,892,10.1,3.57,0,0,0,30.5,0,FALSE,0,0,0,0
0,Pork - shoulder chops (collar) - braised - lean and fat,0,247,1033,15,5.5,0,0,0,28.1,0,FALSE,0,0,0,0
0,Pork - shoulder chops (collar) - braised - lean and fat - weighed with bone,0,190,793,11.5,4.2,0,0,0,21.6,0,FALSE,0,0,0,0
0,Pork - shoulder chops (collar) - raw - lean and fat,0,186,773,12.4,4.5,0,0,0,18.5,0,FALSE,0,0,0,0
0,Pork - shoulder chops (collar) - raw - lean and fat - weighed with bone,0,147,611,9.8,3.5,0,0,0,14.6,0,FALSE,0,0,0,0
0,Pork - shoulder joint (collar) - pot-roasted - lean,0,201,843,9,3.2,0,0,0,30,0,FALSE,0,0,0,0
0,Pork - shoulder joint (collar) - pot-roasted - lean and fat,0,260,1081,18,6.7,0,0,0,24.4,0,FALSE,0,0,0,0
0,Pork - shoulder joint (collar) - raw - lean and fat,0,218,906,16.4,6,0,0,0,17.6,0,FALSE,0,0,0,0
0,Pork - shoulder joint (collar) - raw - lean and fat - weighed with bone,0,161,670,12.1,4.4,0,0,0,13.1,0,FALSE,0,0,0,0
0,Pork - shoulder steaks (collar) - grilled - lean and fat,0,292,1218,19.5,7.49,0,0,0,29.2,0,FALSE,0,0,0,0
0,Pork - shoulder steaks (collar) - grilled - lean and fat - weighed with bone,0,132,548,8.8,3.4,0,0,0,13.1,0,FALSE,0,0,0,0
0,Pork - shoulder steaks (collar) - raw - lean and fat,0,168,703,10.4,3.7,0,0,0,18.7,0,FALSE,0,0,0,0
0,Pork - shoulder steaks (collar) - raw - lean and fat - weighed with bone,0,94,390,6.4,2.5,0,0,0,9,0,FALSE,0,0,0,0
0,Pork - spare ribs - 'barbecue style' - homemade,0,302,1258,22.3,6.11,0,5.0,0,20.8,0,FALSE,0,0,0,0
0,Pork - spare ribs - 'barbecue style' - homemade - weighed with bone,0,142,586,10.4,2.82,0,2.3,0,9.7,0,FALSE,0,0,0,0
0,Pork - spare ribs - 'barbecue style' - meat only - retail - reheated - weighed with bone,0,98,410,6.0,2.20,0,1.5,0,9.2,0,FALSE,0,0,0,0
0,Pork - spare ribs - 'barbecue style' - meat only - retail - reheated,0,281,1173,17.1,6.20,0,4.4,0,26.3,0,FALSE,0,0,0,0
0,Pork - spare ribs - Chinese barbecue - takeaway,0,0,0,18.7,0,0,0,0,22.1,0,FALSE,0,0,0,0
0,Pork - spare ribs - in black bean sauce - meat and sauce only - homemade,0,216,216,14.5,0,0,5.1,0,14.3,0,FALSE,0,0,0,0
0,Pork - spare ribs - in black bean sauce - meat and sauce only - homemade - weighed with bone,0,123,123,8.2,0,0,2.9,0,8.2,0,FALSE,0,0,0,0
0,Pork - spare ribs - raw - lean and fat,0,195,195,13.4,5.27,0,0.0,0,18.7,0,FALSE,0,0,0,0
0,Pork - stir-fried with vegetables - homemade,0,103,103,2.9,0.58,0,1.2,0,16.4,0,FALSE,0,0,0,0
0,Pork - sweet and sour - made with lean pork - homemade,0,162,162,6.3,1.02,0,7.2,0,14.5,0,FALSE,0,0,0,0
0,Pork - sweet and sour - made with sweet and sour cook in sauce,0,148,148,4.9,1.11,0,10,0,15.3,0,FALSE,0,0,0,0
0,Pork - trotters and tails - boiled with added salt,0,280,280,22.3,0,0,0.0,0,19.8,0,FALSE,0,0,0,0
0,Porridge oats - unfortified,0,381,381,8.1,1.28,0,0.3,0,10.9,0,FALSE,0,0,0,0
0,Porridge oats - unfortified - cooked - made up with semi-skimmed milk,0,84,84,2.3,1.03,0,4.1,0,4.6,0,FALSE,0,0,0,0
0,Porridge - made with milk and water,0,72,72,1.9,0.71,0,2.5,0,3.1,0,FALSE,0,0,0,0
0,Porridge - made with water,0,47,47,1.0,0.16,0,0,0,1.4,0,FALSE,0,0,0,0
0,Porridge - made with whole milk,0,112,112,4.7,2.54,0,4.8,0,4.9,0,FALSE,0,0,0,0
0,Port,0,157,157,0.0,0.00,0,12.0,0,0.1,0,FALSE,0,0,0,0
0,Pot savouries,0,365,365,10.9,0,0,8.2,0,11.6,0,FALSE,0,0,0,0
0,Pot savouries - made up,0,103,103,3.1,0,0,2.3,0,3.3,0,FALSE,0,0,0,0
0,Potato cakes - fried in rapeseed oil,0,210,210,8.4,1.79,0,1.1,0,3.9,0,FALSE,0,0,0,0
0,Potato chips - crinkle cut - frozen - fried in corn oil,0,290,290,16.7,3.10,0,0.9,0,3.6,0,FALSE,0,0,0,0
0,Potato chips - fine cut - from fast food outlets,0,290,290,14.2,2.50,0,0.3,0,3.5,0,FALSE,0,0,0,0
0,Potato chips - fine cut - frozen - fried in blended vegetable oil,0,364,364,21.3,1.80,0,0.6,0,4.5,0,FALSE,0,0,0,0
0,Potato chips - fine cut - frozen - fried in corn oil,0,364,364,21.3,4.00,0,0.6,0,4.5,0,FALSE,0,0,0,0
0,Potato chips - fine cut - frozen - fried in dripping,0,364,364,21.3,11.80,0,0.6,0,4.5,0,FALSE,0,0,0,0
0,Potato chips - fried in beef dripping - from takeaway fish and chip shops,0,214,214,8.4,4.20,0,0.6,0,3.5,0,FALSE,0,0,0,0
0,Potato chips - fried in commercial oil - from takeaway fish and chip shops,0,214,214,8.4,4.29,0,0.6,0,3.5,0,FALSE,0,0,0,0
0,Potato chips - fried in palm oil - from takeaway fish and chip shops,0,214,214,8.4,3.97,0,0.6,0,3.5,0,FALSE,0,0,0,0
0,Potato chips - fried in rapeseed oil - from takeaway fish and chip shops,0,214,214,8.4,0.55,0,0.6,0,3.5,0,FALSE,0,0,0,0
0,Potato chips - homemade - fried in corn oil,0,197,197,6.7,0.98,0,1.5,0,3.2,0,FALSE,0,0,0,0
0,Potato chips - homemade - fried in dripping,0,197,197,6.7,3.37,0,1.5,0,3.2,0,FALSE,0,0,0,0
0,Potato chips - homemade - fried in rapeseed oil,0,202,202,6.7,0.44,0,0.9,0,3.6,0,FALSE,0,0,0,0
0,Potato chips - homemade - fried in sunflower oil,0,197,197,6.7,0.82,0,1.5,0,3.2,0,FALSE,0,0,0,0
0,Potato chips - microwave - cooked,0,221,221,9.6,0.55,0,0.6,0,3.6,0,FALSE,0,0,0,0
0,Potato chips - oven ready - no batter - baked,0,189,189,4.9,0.78,0,1.0,0,3.2,0,FALSE,0,0,0,0
0,Potato chips - oven ready - with batter - baked,0,202,202,6.1,1.30,0,0.4,0,3.4,0,FALSE,0,0,0,0
0,Potato chips - straight cut - frozen - fried in blended oil,0,273,273,13.5,1.20,0,0.7,0,4.1,0,FALSE,0,0,0,0
0,Potato chips - straight cut - frozen - fried in corn oil,0,273,273,13.5,2.50,0,0.7,0,4.1,0,FALSE,0,0,0,0
0,Potato chips - straight cut - frozen - fried in dripping,0,273,273,13.5,7.50,0,0.7,0,4.1,0,FALSE,0,0,0,0
0,Potato chips - thick cut - frozen - fried in corn oil,0,234,234,10.2,1.90,0,0.8,0,3.6,0,FALSE,0,0,0,0
0,Potato crisps - fried in sunflower oil,0,493,493,28.8,2.48,0,0.9,0,6.2,0,FALSE,0,0,0,0
0,Potato crisps - low fat,0,458,458,21.5,1.85,0,1.5,0,6.6,0,FALSE,0,0,0,0
0,Potato croquettes - fried in blended oil,0,214,214,13.1,1.70,0,0.5,0,3.7,0,FALSE,0,0,0,0
0,Potato powder - instant - made up with semi-skimmed milk,0,67,67,0.5,0.30,0,1.5,0,2.4,0,FALSE,0,0,0,0
0,Potato powder - instant - made up with skimmed milk,0,66,66,0.1,0,0,1.5,0,2.4,0,FALSE,0,0,0,0
0,Potato powder - instant - made up with water,0,57,57,0.1,0,0,0.7,0,1.5,0,FALSE,0,0,0,0
0,Potato powder - instant - made up with whole milk,0,76,76,1.2,0,0,2.0,0,2.4,0,FALSE,0,0,0,0
0,Potato powder - instant - raw,0,320,320,0.6,0.10,0,4.1,0,8.4,0,FALSE,0,0,0,0
0,Potato products - shaped - frozen - baked,0,190,190,8.3,0.89,0,0.4,0,2.5,0,FALSE,0,0,0,0
0,Potato rings,0,480,480,22.4,1.92,0,0.3,0,3.6,0,FALSE,0,0,0,0
0,Potato snacks - pringle-type - fried in vegetable oil,0,519,519,31.8,8.41,0,1.5,0,4.3,0,FALSE,0,0,0,0
0,Potato wedges - retail - cooked,0,176,176,5.5,2.49,0,0.8,0,2.8,0,FALSE,0,0,0,0
0,Potato - leek and celery bake,0,122,122,6.5,3.90,0,1.6,0,4.4,0,FALSE,0,0,0,0
0,Potatoes with onions and eggs - fried,0,316,316,23.8,4.30,0,1.4,0,7.8,0,FALSE,0,0,0,0
0,Potatoes - duchesse,0,124,124,5.1,2.89,0,0.8,0,3.1,0,FALSE,0,0,0,0
0,Potatoes - new and salad - boiled in salted water - flesh and skin,0,68,68,0.1,0.04,0,1.1,0,1.8,0,FALSE,0,0,0,0
0,Potatoes - new and salad - boiled in unsalted water - flesh and skin,0,68,68,0.1,0.04,0,1.1,0,1.8,0,FALSE,0,0,0,0
0,Potatoes - new and salad - flesh only - raw,0,68,68,0.1,0.04,0,1.3,0,1.7,0,FALSE,0,0,0,0
0,Potatoes - new - frozen - `roast' in corn oil,0,157,157,6.6,0.80,0,1.0,0,2.5,0,FALSE,0,0,0,0
0,Potatoes - old - baked - flesh and skin,0,97,97,0.2,0.10,0,1.4,0,2.5,0,FALSE,0,0,0,0
0,Potatoes - old - baked - flesh only,0,77,77,0.1,0,0,0.7,0,2.2,0,FALSE,0,0,0,0
0,Potatoes - old - baked - flesh only - weighed with skin,0,52,52,0.1,0,0,0.5,0,1.5,0,FALSE,0,0,0,0
0,Potatoes - old - boiled in salted water - flesh only,0,74,74,0.1,0.03,0,0.8,0,1.8,0,FALSE,0,0,0,0
0,Potatoes - old - boiled in unsalted water - flesh only,0,74,74,0.1,0.03,0,0.8,0,1.8,0,FALSE,0,0,0,0
0,Potatoes - old - mashed with butter,0,102,102,3.9,2.42,0,1.0,0,1.9,0,FALSE,0,0,0,0
0,Potatoes - old - mashed with reduced fat spread,0,93,93,2.8,0.68,0,1.0,0,1.8,0,FALSE,0,0,0,0
0,Potatoes - old - microwaved - flesh and skin,0,92,92,0.1,0.03,0,2.1,0,2.6,0,FALSE,0,0,0,0
0,Potatoes - old - potato wedges - with skin - cooked in sunflower oil - homemade,0,145,145,3.8,0.47,0,1.7,0,2.9,0,FALSE,0,0,0,0
0,Potatoes - old - raw - flesh only,0,82,82,0.1,0.03,0,0.9,0,1.9,0,FALSE,0,0,0,0
0,Potatoes - old - roasted in corn oil,0,161,161,5.7,0.84,0,1.2,0,2.6,0,FALSE,0,0,0,0
0,Potatoes - old - roasted in lard,0,161,161,5.7,2.29,0,1.2,0,2.6,0,FALSE,0,0,0,0
0,Potatoes - old - roasted in rapeseed oil,0,161,161,5.7,0.40,0,1.2,0,2.6,0,FALSE,0,0,0,0
0,Potatoes - old - roasted in sunflower oil - flesh only,0,161,161,5.7,0.70,0,1.2,0,2.6,0,FALSE,0,0,0,0
0,Potatoes - old - wedges - with skin - homemade - cooked in rapeseed oil,0,145,145,3.8,0.27,0,1.7,0,2.9,0,FALSE,0,0,0,0
0,Poussin - raw - meat and skin,0,202,202,13.9,3.80,0,0.0,0,19.1,0,FALSE,0,0,0,0
0,Poussin - raw - meat and skin - weighed with bone,0,117,117,8.1,2.20,0,0.0,0,11.1,0,FALSE,0,0,0,0
0,Prawn crackers - takeaway,0,570,570,39.0,3.64,0,2.2,0,0.3,0,FALSE,0,0,0,0
0,Prawns - king - grilled from raw,0,102,102,0.9,0.20,0,0.0,0,23.5,0,FALSE,0,0,0,0
0,Prawns - king - purchased cooked,0,68,68,0.4,0.10,0,0.0,0,16.2,0,FALSE,0,0,0,0
0,Prawns - king - purchased cooked - weighed with shells,0,37,37,0.2,0.05,0,0.0,0,8.7,0,FALSE,0,0,0,0
0,Prawns - king - raw,0,77,77,0.7,0.17,0,0.0,0,17.6,0,FALSE,0,0,0,0
0,Prawns - standard - dried,0,377,377,4.9,0.81,0,0.0,0,83.1,0,FALSE,0,0,0,0
0,Prawns - standard - purchased cooked,0,70,70,0.9,0.15,0,0.0,0,15.4,0,FALSE,0,0,0,0
0,Pre-mixed spirit based drinks,0,52,52,0.0,0.00,0,8.0,0,0,0,FALSE,0,0,0,0
0,Prickly pears - flesh and seeds,0,49,49,0.3,0.10,0,11.5,0,0.7,0,FALSE,0,0,0,0
0,Profiteroles with sauce - frozen,0,346,346,25.7,14.01,0,17.0,0,5.5,0,FALSE,0,0,0,0
0,Prune juice,0,57,57,0.1,0,0,14.4,0,0.5,0,FALSE,0,0,0,0
0,Prunes - canned in juice - whole contents,0,79,79,0.2,0,0,19.7,0,0.7,0,FALSE,0,0,0,0
0,Prunes - flesh and skin,0,160,160,0.5,0,0,38.4,0,2.8,0,FALSE,0,0,0,0
0,Prunes - flesh and skin - stewed with sugar,0,103,103,0.2,0,0,25.5,0,1.3,0,FALSE,0,0,0,0
0,Prunes - flesh and skin - stewed with sugar - weighed with stones,0,95,95,0.2,0,0,23.5,0,1.2,0,FALSE,0,0,0,0
0,Prunes - flesh and skin - stewed without sugar,0,81,81,0.3,0.10,0,19.5,0,1.4,0,FALSE,0,0,0,0
0,Prunes - flesh and skin - stewed without sugar - weighed with stones,0,74,74,0.2,0,0,17.8,0,1.3,0,FALSE,0,0,0,0
0,Prunes - flesh and skin - weighed with stones,0,134,134,0.4,0,0,32.3,0,2.4,0,FALSE,0,0,0,0
0,Prunes - ready-to-eat - semi-dried,0,149,149,0.3,0.06,0,36.5,0,2.3,0,FALSE,0,0,0,0
0,Prunes - ready-to-eat - semi-dried - weighed with stones,0,128,128,0.3,0.05,0,31.4,0,2,0,FALSE,0,0,0,0
0,Pudding - bread and butter - homemade,0,137,137,5.3,2.11,0,12.4,0,6.3,0,FALSE,0,0,0,0
0,Pudding - Christmas - homemade,0,316,316,9.8,0,0,33.8,0,5.0,0,FALSE,0,0,0,0
0,Pudding - Christmas - retail,0,285,285,6.9,3.57,0,46.2,0,3.0,0,FALSE,0,0,0,0
0,Pudding - Eve's pudding - homemade,0,252,252,13.4,7.88,0,20.0,0,3.3,0,FALSE,0,0,0,0
0,Pudding - Queen of Puddings - homemade,0,195,195,7.6,4.08,0,27.5,0,5.0,0,FALSE,0,0,0,0
0,Pudding - rice - canned,0,85,85,1.3,0.76,0,8.7,0,3.3,0,FALSE,0,0,0,0
0,Pudding - rice - canned - low fat,0,81,81,0.8,0.50,0,8.7,0,3.5,0,FALSE,0,0,0,0
0,Pudding - rice - homemade - with semi-skimmed milk,0,127,127,4.4,2.79,0,10.3,0,4.2,0,FALSE,0,0,0,0
0,Pudding - rice - homemade - with skimmed milk,0,114,114,2.9,1.80,0,10.4,0,4.3,0,FALSE,0,0,0,0
0,Pudding - rice - homemade - with whole milk,0,145,145,6.5,4.07,0,10.2,0,4.2,0,FALSE,0,0,0,0
0,Pudding - sponge - canned,0,265,265,9.1,4.98,0,25.8,0,3.1,0,FALSE,0,0,0,0
0,Pudding - sponge - homemade,0,327,327,14.6,4.82,0,18.5,0,5.7,0,FALSE,0,0,0,0
0,Pudding - sponge - with dried fruit - homemade,0,332,332,13.4,4.24,0,25.2,0,5.5,0,FALSE,0,0,0,0
0,Pudding - sponge - with jam or treacle - homemade,0,333,333,13.3,4.41,0,25.8,0,5.3,0,FALSE,0,0,0,0
0,Pudding - spotted dick - homemade,0,344,344,16.1,9.02,0,19.1,0,4.5,0,FALSE,0,0,0,0
0,Pudding - suet - homemade,0,352,352,17.6,9.88,0,14.5,0,4.8,0,FALSE,0,0,0,0
0,Pumpkin seeds,0,565,565,45.6,7.00,0,1.1,0,24.4,0,FALSE,0,0,0,0
0,Pumpkin - flesh only - boiled in unsalted water,0,12,12,0.3,0.10,0,1.8,0,0.6,0,FALSE,0,0,0,0
0,Pumpkin - flesh only - raw,0,13,13,0.2,0.10,0,1.7,0,0.7,0,FALSE,0,0,0,0
0,Puri - homemade,0,366,366,22.3,2.66,0,1.2,0,7.2,0,FALSE,0,0,0,0
0,Quiche - cheese and egg - homemade,0,305,305,22.3,10.40,0,1.6,0,12.5,0,FALSE,0,0,0,0
0,Quiche - cheese and egg - wholemeal - homemade,0,294,294,20.4,11.82,0,1.6,0,13.0,0,FALSE,0,0,0,0
0,Quiche - Lorraine - homemade,0,358,358,26.0,11.19,0,2.2,0,15.3,0,FALSE,0,0,0,0
0,Quiche - Lorraine - shortcrust pastry - retail,0,269,269,17.6,8.31,0,3.2,0,9.1,0,FALSE,0,0,0,0
0,Quiche - Lorraine - wholemeal pastry - homemade,0,354,354,24.9,13.37,0,2.2,0,15.8,0,FALSE,0,0,0,0
0,Quiche - mushroom - homemade,0,278,278,20.0,8.97,0,1.3,0,9.9,0,FALSE,0,0,0,0
0,Quiche - mushroom - wholemeal - homemade,0,267,267,18.1,10.55,0,1.3,0,10.5,0,FALSE,0,0,0,0
0,Quiche - vegetable - retail,0,289,289,19.7,8.34,0,3.5,0,8.1,0,FALSE,0,0,0,0
0,Quinces - flesh only,0,26,26,0.1,0,0,6.3,0,0.3,0,FALSE,0,0,0,0
0,Quinoa - raw,0,309,309,5.0,0.50,0,6.1,0,13.8,0,FALSE,0,0,0,0
0,Quorn korma,0,140,140,7.0,3.70,0,1.3,0,3.7,0,FALSE,0,0,0,0
0,Quorn - pieces - as purchased,0,73,73,1.4,0.40,0,0.4,0,14.0,0,FALSE,0,0,0,0
0,Rabbit - raw - meat only,0,137,137,5.5,2.10,0,0.0,0,21.9,0,FALSE,0,0,0,0
0,Rabbit - stewed - meat only,0,114,114,3.2,1.70,0,0.0,0,21.2,0,FALSE,0,0,0,0
0,Rabbit - stewed - meat only - weighed with bone,0,68,68,1.9,1.00,0,0.0,0,12.7,0,FALSE,0,0,0,0
0,Raddiccio - raw,0,14,14,0.2,0,0,1.7,0,1.4,0,FALSE,0,0,0,0
0,Radish leaves - raw,0,33,33,0.5,0,0,0,0,3.5,0,FALSE,0,0,0,0
0,Radish - red - flesh and skin - raw,0,12,12,0.4,0.2,0,1.4,0,0.7,0,FALSE,0,0,0,0
0,Radish - white/mooli - raw,0,15,15,0.1,0,0,2.9,0,0.8,0,FALSE,0,0,0,0
0,Raisins - dried,0,256,256,1,0.15,0,62.6,0,3,0,FALSE,0,0,0,0
0,Raita - homemade,0,57,57,2.4,1.32,0,5.8,0,4.4,0,FALSE,0,0,0,0
0,Raita - yogurt and gram flour - homemade,0,103,103,6.6,3.83,0,5.3,0,3.3,0,FALSE,0,0,0,0
0,Rambutan - flesh only,0,69,69,0.4,0,0,16.3,0,1.0,0,FALSE,0,0,0,0
0,Rape leaves - raw,0,37,37,0.3,0,0,0,0,3.8,0,FALSE,0,0,0,0
0,Raspberries - raw,0,25,25,0.3,0.1,0,5.1,0,0.8,0,FALSE,0,0,0,0
0,Raspberries - stewed with sugar,0,63,63,0.3,0.10,0,15.0,0,1.2,0,FALSE,0,0,0,0
0,Raspberries - stewed without sugar,0,24,24,0.3,0.10,0,4.4,0,1.4,0,FALSE,0,0,0,0
0,Ratatouille - homemade,0,82,82,7.0,0.88,0,3.3,0,1.2,0,FALSE,0,0,0,0
0,Red pea loaf,0,127,127,3.4,0.78,0,0.9,0,9.2,0,FALSE,0,0,0,0
0,Red rice - boiled in unsalted water,0,129,129,1.2,0.18,0,0.2,0,3.0,0,FALSE,0,0,0,0
0,Red snapper - flesh only - fried in blended oil - weighed with bones and skin,0,126,126,3.1,0.60,0,0.0,0,24.5,0,FALSE,0,0,0,0
0,Red snapper - flesh only - fried in blended oil - weighed with bones and skin,0,64,64,1.6,0.30,0,0.0,0,12.5,0,FALSE,0,0,0,0
0,Red snapper - flesh only - fried in sunflower oil,0,126,126,3.1,0.70,0,0.0,0,24.5,0,FALSE,0,0,0,0
0,Red snapper - flesh only - fried in sunflower oil - weighed with bones and skin,0,64,64,1.6,0.30,0,0.0,0,12.5,0,FALSE,0,0,0,0
0,Red snapper - flesh only - raw,0,90,90,1.3,0.30,0,0.0,0,19.6,0,FALSE,0,0,0,0
0,Redcurrants - raw,0,21,21,0,0,0,4.4,0,1.1,0,FALSE,0,0,0,0
0,Redcurrants - stewed with sugar,0,53,53,0,0,0,13.3,0,0.9,0,FALSE,0,0,0,0
0,Redcurrants - stewed without sugar,0,17,17,0,0,0,3.8,0,0.9,0,FALSE,0,0,0,0
0,Redfish - raw,0,98,98,2.7,0.50,0,0.0,0,18.4,0,FALSE,0,0,0,0
0,Re-fried beans,0,169,169,8.6,2.54,0,1.4,0,7.1,0,FALSE,0,0,0,0
0,Relish - corn/cucumber/onion,0,144,144,0.3,0,0,28.9,0,1.0,0,FALSE,0,0,0,0
0,Relish - tomato based,0,114,114,0.1,0,0,25.1,0,1.2,0,FALSE,0,0,0,0
0,Rhubarb - stems only - raw,0,7,7,0.1,0,0,0.8,0,0.9,0,FALSE,0,0,0,0
0,Rhubarb - stems only - stewed with sugar,0,48,48,0.1,0,0,11.5,0,0.9,0,FALSE,0,0,0,0
0,Rhubarb - stems only - stewed without sugar,0,14,14,0.6,0.06,0,1.2,0,1,0,FALSE,0,0,0,0
0,Rice and black-eye beans,0,170,170,2.2,0.95,0,0.9,0,5.6,0,FALSE,0,0,0,0
0,Rice and black-eye beans - brown rice,0,164,164,2.4,0.96,0,1.0,0,5.9,0,FALSE,0,0,0,0
0,Rice and pigeon peas,0,163,163,2.2,0.89,0,0.7,0,4.9,0,FALSE,0,0,0,0
0,Rice and pigeon peas - brown rice,0,157,157,2.3,0.90,0,0.8,0,5.2,0,FALSE,0,0,0,0
0,Rice and red kidney beans,0,158,158,2.1,0.88,0,0.5,0,5.2,0,FALSE,0,0,0,0
0,Rice and red kidney beans - brown rice,0,152,152,2.3,0.89,0,0.6,0,5.5,0,FALSE,0,0,0,0
0,Rice and split peas,0,186,186,2.5,1.00,0,0.8,0,5.8,0,FALSE,0,0,0,0
0,Rice and split peas - brown rice,0,179,179,2.7,1.01,0,0.9,0,6.2,0,FALSE,0,0,0,0
0,Rice - brown - basmati - boiled in unsalted water,0,131,131,1.1,0.21,0,0.3,0,3.3,0,FALSE,0,0,0,0
0,Rice - brown - basmati - raw,0,355,355,3.1,0.58,0,0.8,0,8.9,0,FALSE,0,0,0,0
0,Rice - brown - easy cook - boiled in unsalted water,0,157,157,1.3,0,0,0.3,0,3.2,0,FALSE,0,0,0,0
0,Rice - brown - easy cook - raw,0,366,366,3.1,0,0,0.7,0,7.5,0,FALSE,0,0,0,0
0,Rice - brown - wholegrain - boiled in unsalted water,0,132,132,0.9,0.17,0,0.1,0,3.6,0,FALSE,0,0,0,0
